sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sample_date,sample_time,dist
502,498,493,562,1021,618,499,494,03/12/2021,19:31:48,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,19:32:19,15.574118
502,498,493,550,1021,638,499,494,03/12/2021,19:32:50,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,19:33:21,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,19:33:52,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,19:34:23,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,19:34:54,15.738824
502,498,493,559,1021,626,499,494,03/12/2021,19:35:25,15.640000
502,498,493,559,1021,626,499,494,03/12/2021,19:35:56,15.640000
502,498,493,559,1021,626,499,494,03/12/2021,19:36:27,15.640000
502,498,493,559,1021,630,499,494,03/12/2021,19:36:58,15.672941
502,498,493,559,1021,626,499,494,03/12/2021,19:37:29,15.640000
502,498,493,555,1021,630,499,494,03/12/2021,19:38:00,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:38:31,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:39:02,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:39:33,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:40:04,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:40:35,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:41:06,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:41:37,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:42:08,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:42:39,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:43:10,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:44:42,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:45:13,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:45:44,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:46:15,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:46:46,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:47:17,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:47:48,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:48:19,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:48:50,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:49:21,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:49:52,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:50:23,15.672941
502,498,493,555,1021,630,499,494,03/12/2021,19:50:54,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:51:25,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,19:51:56,15.672941
502,498,493,555,1021,638,499,494,03/12/2021,19:52:27,15.738824
502,498,493,550,1021,646,499,494,03/12/2021,19:52:58,15.804706
502,498,493,542,1021,654,499,494,03/12/2021,19:53:29,15.870588
502,498,493,542,1021,657,499,494,03/12/2021,19:54:00,15.895294
502,498,493,534,1021,683,503,494,03/12/2021,19:54:31,16.109412
502,498,493,534,1021,682,503,494,03/12/2021,19:55:02,16.101176
502,498,493,546,1021,650,499,494,03/12/2021,19:55:33,15.837647
502,498,493,534,1021,683,503,494,03/12/2021,19:56:04,16.109412
502,498,493,534,1021,678,503,494,03/12/2021,19:56:35,16.068235
502,498,493,534,1021,683,503,494,03/12/2021,19:57:06,16.109412
502,498,493,534,1021,687,503,494,03/12/2021,19:57:37,16.142353
502,498,493,554,1021,638,499,494,03/12/2021,19:58:08,15.738824
502,498,493,562,1021,622,499,494,03/12/2021,19:58:39,15.607059
502,498,493,566,1021,610,499,494,03/12/2021,19:59:10,15.508235
502,498,493,571,1021,610,499,494,03/12/2021,19:59:41,15.508235
502,498,493,562,1021,618,499,494,03/12/2021,20:00:12,15.574118
502,498,493,559,1021,630,499,494,03/12/2021,20:00:43,15.672941
502,498,493,559,1021,626,499,494,03/12/2021,20:01:14,15.640000
502,498,493,562,1021,618,499,494,03/12/2021,20:01:45,15.574118
502,498,493,563,1021,618,499,494,03/12/2021,20:02:16,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:02:47,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:03:18,15.574118
502,498,493,563,1021,618,499,494,03/12/2021,20:03:49,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:04:20,15.574118
502,498,493,559,1021,630,499,494,03/12/2021,20:04:51,15.672941
502,498,493,566,1021,614,499,494,03/12/2021,20:05:22,15.541176
502,498,493,566,1021,614,499,494,03/12/2021,20:05:53,15.541176
502,498,493,566,1021,614,499,494,03/12/2021,20:06:24,15.541176
502,498,493,562,1021,622,499,494,03/12/2021,20:06:55,15.607059
502,498,493,559,1021,622,499,494,03/12/2021,20:07:26,15.607059
502,498,493,559,1021,622,499,494,03/12/2021,20:07:57,15.607059
502,498,493,562,1021,622,499,494,03/12/2021,20:08:28,15.607059
502,498,493,562,1021,622,499,494,03/12/2021,20:08:59,15.607059
502,498,493,563,1021,618,499,494,03/12/2021,20:09:30,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:10:01,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:10:32,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:11:03,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:11:34,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:12:05,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:12:36,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:13:07,15.574118
502,498,493,562,1021,618,499,494,03/12/2021,20:13:38,15.574118
502,498,493,554,1021,634,499,494,03/12/2021,20:14:09,15.705882
502,498,493,554,1021,634,499,494,03/12/2021,20:14:40,15.705882
502,498,493,554,1021,634,499,494,03/12/2021,20:15:11,15.705882
502,498,493,559,1021,626,499,494,03/12/2021,20:16:43,15.640000
502,498,493,559,1021,626,499,494,03/12/2021,20:17:14,15.640000
502,498,493,559,1021,622,499,494,03/12/2021,20:17:45,15.607059
502,498,493,550,1021,638,499,494,03/12/2021,20:18:16,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,20:18:47,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,20:19:18,15.738824
502,498,493,550,1021,638,499,494,03/12/2021,20:19:49,15.738824
502,498,493,554,1021,630,499,494,03/12/2021,20:20:20,15.672941
502,498,493,559,1021,630,499,494,03/12/2021,20:20:51,15.672941
502,498,493,559,1021,626,499,494,03/12/2021,20:21:22,15.640000
502,498,493,559,1021,626,499,494,03/12/2021,20:21:53,15.640000
502,498,493,559,1021,626,499,494,03/12/2021,20:22:24,15.640000
502,498,493,559,1021,635,499,494,03/12/2021,20:22:55,15.714118
502,498,493,566,1021,610,499,494,03/12/2021,20:23:26,15.508235
502,498,493,550,1021,642,499,494,03/12/2021,20:23:57,15.771765
502,498,493,554,1021,630,499,494,03/12/2021,20:24:28,15.672941
502,498,493,554,1021,630,499,494,03/12/2021,20:24:59,15.672941
502,498,493,550,1021,642,499,494,03/12/2021,20:25:30,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:26:01,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:26:32,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:27:03,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:27:34,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:28:05,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:28:36,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:29:07,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:29:38,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:30:09,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:30:40,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:31:11,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:31:42,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:32:13,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:32:44,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:33:15,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:33:46,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:34:17,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:34:48,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:35:19,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:35:50,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:36:21,15.771765
502,498,493,550,1021,642,499,494,03/12/2021,20:36:52,15.771765
502,498,493,550,1021,646,499,494,03/12/2021,20:37:23,15.804706
502,498,493,546,1021,646,499,494,03/12/2021,20:37:54,15.804706
502,498,493,547,1021,646,499,494,03/12/2021,20:38:25,15.804706
502,498,493,550,1021,646,499,494,03/12/2021,20:38:56,15.804706
502,498,493,554,1021,634,499,494,03/12/2021,20:39:27,15.705882
502,498,493,550,1021,642,499,494,03/12/2021,20:39:58,15.771765
502,498,493,534,1021,683,503,494,03/12/2021,20:40:29,16.109412
502,498,493,534,1021,683,503,494,03/12/2021,20:41:00,16.109412
502,498,493,534,1021,679,503,494,03/12/2021,20:41:31,16.076471
502,498,493,534,1021,683,503,494,03/12/2021,20:42:02,16.109412
502,498,493,534,1021,679,503,494,03/12/2021,20:42:33,16.076471
502,498,493,534,1021,683,503,494,03/12/2021,20:43:04,16.109412
502,498,493,526,1021,715,503,494,03/12/2021,20:43:35,16.372941
502,498,493,538,1021,670,499,494,03/12/2021,20:44:06,16.002353
502,498,493,538,1021,670,503,494,03/12/2021,20:44:37,16.002353
502,498,493,530,1021,687,503,494,03/12/2021,20:45:08,16.142353
502,498,493,530,1021,699,503,494,03/12/2021,20:45:39,16.241176
502,498,493,526,1021,703,503,494,03/12/2021,20:46:10,16.274118
502,498,493,542,1021,658,503,494,03/12/2021,20:46:41,15.903529
502,498,493,522,1021,723,503,494,03/12/2021,20:47:12,16.438824
502,494,493,707,1021,534,495,494,03/12/2021,20:50:53,14.524696
502,494,497,707,1021,534,495,494,03/12/2021,20:51:24,14.524696
502,494,493,703,1021,534,495,494,03/12/2021,20:51:55,14.553750
502,494,497,707,1021,534,495,494,03/12/2021,20:52:26,14.524696
502,494,493,703,1021,534,495,494,03/12/2021,20:52:57,14.553750
502,494,493,703,1021,534,495,494,03/12/2021,20:53:28,14.553750
502,494,493,703,1021,534,495,494,03/12/2021,20:53:59,14.553750
502,498,493,639,1021,554,499,494,03/12/2021,20:54:30,15.018615
502,498,493,639,1021,554,495,494,03/12/2021,20:55:01,15.018615
502,498,493,595,1021,582,499,494,03/12/2021,20:55:32,15.338209
502,498,493,595,1021,582,499,494,03/12/2021,20:56:03,15.338209
502,498,493,595,1021,586,499,494,03/12/2021,20:56:34,15.338209
502,498,493,591,1021,586,499,494,03/12/2021,20:57:05,15.360000
502,498,493,595,1021,582,496,494,03/12/2021,20:57:36,15.338209
502,498,493,607,1021,574,499,494,03/12/2021,20:58:07,15.251047
502,498,493,607,1021,574,495,494,03/12/2021,20:58:38,15.251047
502,498,493,607,1021,574,495,494,03/12/2021,20:59:09,15.251047
502,498,493,607,1021,574,495,494,03/12/2021,20:59:40,15.251047
502,498,493,595,1021,582,499,494,03/12/2021,21:00:11,15.338209
502,498,493,631,1021,562,495,494,03/12/2021,21:00:42,15.076723
502,498,493,611,1021,570,495,494,03/12/2021,21:01:13,15.221993
502,498,493,611,1021,574,499,494,03/12/2021,21:01:44,15.221993
502,498,493,611,1021,574,499,494,03/12/2021,21:02:15,15.221993
502,498,493,623,1021,562,495,494,03/12/2021,21:02:46,15.134831
502,498,493,623,1021,562,495,494,03/12/2021,21:03:17,15.134831
502,498,493,611,1021,574,495,494,03/12/2021,21:03:48,15.221993
502,498,493,619,1021,566,495,494,03/12/2021,21:04:19,15.163885
502,498,493,619,1021,566,499,494,03/12/2021,21:04:50,15.163885
502,498,493,619,1021,566,499,494,03/12/2021,21:05:21,15.163885
502,498,493,619,1021,566,495,494,03/12/2021,21:05:52,15.163885
502,498,493,619,1021,566,499,494,03/12/2021,21:06:23,15.163885
502,498,493,619,1021,566,499,494,03/12/2021,21:06:54,15.163885
502,498,493,619,1021,566,499,494,03/12/2021,21:07:25,15.163885
502,498,493,619,1021,570,499,494,03/12/2021,21:07:56,15.163885
502,498,493,619,1021,570,495,494,03/12/2021,21:08:27,15.163885
502,498,493,639,1021,558,495,494,03/12/2021,21:08:58,15.018615
502,494,493,639,1021,558,495,494,03/12/2021,21:09:29,15.018615
502,498,493,635,1021,558,495,494,03/12/2021,21:10:00,15.047669
502,498,493,619,1021,566,499,494,03/12/2021,21:10:31,15.163885
502,498,493,619,1021,566,495,494,03/12/2021,21:11:02,15.163885
502,498,493,611,1021,574,499,494,03/12/2021,21:11:33,15.221993
502,498,493,635,1021,558,495,494,03/12/2021,21:12:04,15.047669
502,494,497,679,1021,542,495,494,03/12/2021,21:12:35,14.728074
502,494,497,683,1021,542,495,494,03/12/2021,21:13:06,14.699020
502,494,497,679,1021,542,495,494,03/12/2021,21:13:37,14.728074
502,494,497,683,1021,542,495,494,03/12/2021,21:14:08,14.699020
502,494,497,683,1021,542,495,494,03/12/2021,21:14:39,14.699020
502,494,497,683,1021,542,495,494,03/12/2021,21:15:10,14.699020
502,494,497,683,1021,542,495,494,03/12/2021,21:15:41,14.699020
502,494,493,631,1021,558,495,494,03/12/2021,21:16:12,15.076723
502,498,493,635,1021,558,495,494,03/12/2021,21:16:43,15.047669
502,498,493,635,1021,558,495,494,03/12/2021,21:17:14,15.047669
502,494,493,635,1021,558,495,494,03/12/2021,21:17:45,15.047669
502,498,493,635,1021,558,495,494,03/12/2021,21:18:16,15.047669
502,498,493,639,1021,558,495,494,03/12/2021,21:18:47,15.018615
502,494,493,639,1021,558,495,494,03/12/2021,21:19:18,15.018615
502,494,493,639,1021,558,495,494,03/12/2021,21:19:49,15.018615
502,498,493,639,1021,558,495,494,03/12/2021,21:20:20,15.018615
502,498,493,639,1021,558,495,494,03/12/2021,21:20:51,15.018615
502,494,497,651,1021,550,495,494,03/12/2021,21:21:22,14.931453
502,498,497,651,1021,550,495,494,03/12/2021,21:22:54,14.931453
502,498,497,655,1021,550,495,494,03/12/2021,21:23:25,14.902399
502,494,493,655,1021,550,495,494,03/12/2021,21:23:56,14.902399
502,498,493,655,1021,550,495,494,03/12/2021,21:24:27,14.902399
502,498,497,651,1021,550,495,494,03/12/2021,21:24:58,14.931453
502,498,493,651,1021,550,495,494,03/12/2021,21:25:29,14.931453
502,498,493,651,1021,550,495,494,03/12/2021,21:26:00,14.931453
502,498,497,651,1021,550,495,494,03/12/2021,21:26:31,14.931453
502,494,493,651,1021,550,495,494,03/12/2021,21:27:02,14.931453
502,498,493,651,1021,550,495,494,03/12/2021,21:27:33,14.931453
502,498,493,651,1021,550,495,494,03/12/2021,21:28:04,14.931453
502,498,497,651,1021,552,495,494,03/12/2021,21:28:35,14.931453
502,498,497,627,1021,562,495,494,03/12/2021,21:29:06,15.105777
502,498,493,623,1021,562,499,494,03/12/2021,21:29:37,15.134831
502,498,493,635,1021,558,495,494,03/12/2021,21:30:08,15.047669
502,498,493,635,1021,558,495,494,03/12/2021,21:30:39,15.047669
502,498,493,623,1021,566,499,494,03/12/2021,21:31:10,15.134831
502,498,493,623,1021,566,499,494,03/12/2021,21:31:41,15.134831
502,498,493,623,1021,566,495,494,03/12/2021,21:32:12,15.134831
502,498,493,623,1021,566,499,494,03/12/2021,21:32:43,15.134831
502,498,497,671,1021,546,495,494,03/12/2021,21:33:14,14.786182
502,498,497,671,1021,546,499,494,03/12/2021,21:33:45,14.786182
502,498,493,631,1021,562,495,494,03/12/2021,21:34:16,15.076723
502,498,493,631,1021,562,499,494,03/12/2021,21:34:47,15.076723
502,498,493,615,1021,570,499,494,03/12/2021,21:35:18,15.192939
502,498,493,591,1021,586,499,494,03/12/2021,21:35:49,15.360000
502,498,493,559,1021,622,499,494,03/12/2021,21:36:20,15.607059
502,498,493,599,1021,582,495,494,03/12/2021,21:36:51,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:37:22,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:37:53,15.309155
502,498,493,599,1021,582,495,494,03/12/2021,21:38:24,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:38:55,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:39:26,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:39:57,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:40:28,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:40:59,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:41:30,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:42:01,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:42:32,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:43:03,15.309155
502,498,493,603,1021,578,499,494,03/12/2021,21:43:34,15.280101
502,498,493,599,1021,582,499,494,03/12/2021,21:44:05,15.309155
502,498,493,599,1021,582,495,494,03/12/2021,21:44:36,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:45:07,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:45:38,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:46:09,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:46:40,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:47:11,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:47:42,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:48:13,15.309155
502,498,493,599,1021,582,495,494,03/12/2021,21:48:44,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:49:15,15.309155
502,498,493,599,1021,582,495,494,03/12/2021,21:49:46,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:50:17,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:50:48,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:51:19,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:51:50,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:52:21,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:52:52,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:53:23,15.309155
502,498,493,599,1021,582,499,494,03/12/2021,21:54:55,15.309155
502,498,493,607,1021,574,495,494,03/12/2021,21:55:26,15.251047
502,498,493,607,1021,574,499,494,03/12/2021,21:55:57,15.251047
502,498,493,591,1021,586,499,494,03/12/2021,21:56:28,15.360000
502,494,497,683,1021,542,499,494,03/12/2021,21:56:59,14.699020
502,498,497,651,1021,554,499,494,03/12/2021,21:57:30,14.931453
502,498,496,651,1021,554,495,494,03/12/2021,21:58:01,14.931453
502,498,497,651,1021,550,495,494,03/12/2021,21:58:32,14.931453
502,498,493,635,1021,558,499,494,03/12/2021,21:59:03,15.047669
502,494,493,643,1021,554,495,494,03/12/2021,21:59:34,14.989561
502,497,493,643,1021,554,495,494,03/12/2021,22:00:05,14.989561
502,498,493,643,1021,554,495,494,03/12/2021,22:00:36,14.989561
502,498,497,643,1021,554,495,494,03/12/2021,22:01:07,14.989561
502,498,493,631,1021,562,499,494,03/12/2021,22:01:38,15.076723
502,498,493,635,1021,558,495,494,03/12/2021,22:02:09,15.047669
502,498,493,635,1021,558,495,494,03/12/2021,22:02:40,15.047669
502,498,493,623,1021,566,499,494,03/12/2021,22:03:11,15.134831
502,498,493,603,1021,574,499,494,03/12/2021,22:03:42,15.280101
502,494,493,639,1021,558,495,494,03/12/2021,22:04:13,15.018615
502,498,493,619,1021,570,499,494,03/12/2021,22:04:44,15.163885
502,498,493,615,1021,570,499,494,03/12/2021,22:05:15,15.192939
502,498,493,595,1021,582,499,494,03/12/2021,22:05:46,15.338209
502,498,493,599,1021,582,499,494,03/12/2021,22:06:17,15.309155
502,498,493,611,1021,570,495,494,03/12/2021,22:06:48,15.221993
502,498,493,603,1021,578,499,494,03/12/2021,22:07:19,15.280101
502,498,493,603,1021,578,499,494,03/12/2021,22:07:50,15.280101
502,498,493,615,1021,566,499,494,03/12/2021,22:08:21,15.192939
502,498,493,595,1021,586,499,494,03/12/2021,22:08:52,15.338209
502,498,493,595,1021,586,499,494,03/12/2021,22:09:23,15.338209
502,498,493,595,1021,586,499,494,03/12/2021,22:09:54,15.338209
502,498,493,595,1021,586,499,494,03/12/2021,22:10:25,15.338209
502,498,493,591,1021,586,499,494,03/12/2021,22:10:56,15.360000
502,498,493,595,1021,586,499,494,03/12/2021,22:11:27,15.338209
502,498,493,595,1021,582,499,494,03/12/2021,22:11:58,15.338209
502,498,493,619,1021,570,495,494,03/12/2021,22:12:29,15.163885
502,498,493,615,1021,570,499,494,03/12/2021,22:13:00,15.192939
502,498,493,615,1021,570,495,494,03/12/2021,22:13:31,15.192939
502,498,493,570,1021,606,499,494,03/12/2021,22:14:02,15.475294
502,498,493,570,1021,610,499,494,03/12/2021,22:14:33,15.508235
502,498,493,570,1021,610,499,494,03/12/2021,22:15:04,15.508235
502,498,493,603,1021,578,499,494,03/12/2021,22:15:35,15.280101
502,498,493,603,1021,578,495,494,03/12/2021,22:16:06,15.280101
502,498,493,591,1021,586,499,494,03/12/2021,22:16:37,15.360000
502,498,493,591,1021,590,499,494,03/12/2021,22:17:08,15.360000
502,498,493,595,1021,582,499,494,03/12/2021,22:17:39,15.338209
502,498,493,595,1021,582,499,494,03/12/2021,22:18:10,15.338209
502,498,493,595,1021,582,495,494,03/12/2021,22:18:41,15.338209
